REF_ID,TEST_ID,ITEM_ID,NAME,ITEM_TYPE,SUBDOMAIN,DESCRIPTOR,MC_OPTIONS,CORRECT_ANSWER,MAXIMUM_SCORE,ITEM_DIFFICULTY,ITEM_DIFFICULTYLOGIT5,ITEM_DIFFICULTYLOGIT62,ITEM_DIFFICULTYLOGIT5SE,ITEM_DIFFICULTYLOGIT62SE,ITEM_PROFICIENCY_BAND,ITEM_PROFICIENCY_LEVEL,CONTENT_DESCRIPTION,SUBSTITUTE_ITEM_REFIDS,SUBSTITUTE_ITEM_LOCALIDS,SUBSTITUTE_ITEM_PNP_CODES
cb136375-8cd0-4c2f-b35a-fac316c8f678,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102658,x00102658,IGGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb136375-8cd0-4c2f-b35a-fac316c8f678,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102658,x00102658,IGGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb3c23e5-2b48-4206-9b6b-79d9a74040af,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100762,x00100762,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb3c23e5-2b48-4206-9b6b-79d9a74040af,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100762,x00100762,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb5443f2-061c-4be8-bf69-03a8b04ce7f6,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102318,x00102318,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb5443f2-061c-4be8-bf69-03a8b04ce7f6,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102318,x00102318,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb599129-2283-4025-82ba-209ed74a4522,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102672,x00102672,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb599129-2283-4025-82ba-209ed74a4522,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102672,x00102672,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb674e6f-978e-4e1c-aaee-86598684fcc4,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100545,x00100545,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb674e6f-978e-4e1c-aaee-86598684fcc4,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100545,x00100545,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb6e5228-9c4b-4ac0-85fb-c6e33e36dbb9,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101658,x00101658,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cb6e5228-9c4b-4ac0-85fb-c6e33e36dbb9,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101658,x00101658,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cba406f8-b2c5-4558-863d-a63534ef97f5,4276508b-d356-49fd-886a-fd42f64ce72e,x00101226,x00101226,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""4702b3da-88f9-443e-9fe9-cd0e85c881cf""]","[""x00101094""]","[[""CAL""]]"
cc2a9725-7c6b-4333-81ab-af040beaeede,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100858,x00100858,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc2a9725-7c6b-4333-81ab-af040beaeede,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100858,x00100858,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc4e3c89-00b8-4a15-90ae-e5da3902c66b,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100596,x00100596,IGA,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc4e3c89-00b8-4a15-90ae-e5da3902c66b,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100596,x00100596,IGA,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc599c10-0ed3-4495-b34b-744fb0fcb78f,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100530,x00100530,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc599c10-0ed3-4495-b34b-744fb0fcb78f,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100530,x00100530,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc5e4995-8267-487b-b59f-5d6e2be6e9e1,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101641,x00101641,IGA,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc5e4995-8267-487b-b59f-5d6e2be6e9e1,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101641,x00101641,IGA,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc7537b3-a077-4a53-95a8-b4441a94cd9c,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100369,x00100369,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc7537b3-a077-4a53-95a8-b4441a94cd9c,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,x00100369,x00100369,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc941fe3-f74d-4a4e-89fa-0d0bcd515b49,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102244,x00102244,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cc941fe3-f74d-4a4e-89fa-0d0bcd515b49,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102244,x00102244,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ccd1fdce-287f-4cbe-adcd-8fd9c701abfc,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101933,x00101933,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ccd1fdce-287f-4cbe-adcd-8fd9c701abfc,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101933,x00101933,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd05d444-eecd-4d96-813c-16863acf8dae,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100661,x00100661,ET,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd05d444-eecd-4d96-813c-16863acf8dae,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100661,x00100661,ET,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd215c9e-fe05-40b6-9716-b7d60a3a4b52,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102512,x00102512,IGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd215c9e-fe05-40b6-9716-b7d60a3a4b52,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102512,x00102512,IGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd73499a-c3fb-4c66-ae4f-a87edccd4551,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101671,x00101671,TE,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd85d5c8-8939-4363-b78b-437a12ff0219,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102478,x00102478,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cd85d5c8-8939-4363-b78b-437a12ff0219,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102478,x00102478,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdb3c2a8-7dd9-4c71-ab42-280239bb181b,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100014,x00100014,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdb3c2a8-7dd9-4c71-ab42-280239bb181b,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100014,x00100014,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdb45083-5a34-4326-b70a-be881b028ffe,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101544,x00101544,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdb45083-5a34-4326-b70a-be881b028ffe,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101544,x00101544,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdc86fab-d58e-4cd3-a4b6-4fcf6ca55755,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102678,x00102678,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdc86fab-d58e-4cd3-a4b6-4fcf6ca55755,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102678,x00102678,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdcad642-efb5-43b2-988a-176a6f04f695,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00101856,x00101856,TS,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdd6fb0a-8158-40ac-bd22-74eed53ff31f,89962801-3783-4217-869b-5485bf1580b1,x00102355,x00102355,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cdd6fb0a-8158-40ac-bd22-74eed53ff31f,89962801-3783-4217-869b-5485bf1580b1,x00102355,x00102355,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cddc8c9f-0826-4ca2-9698-1f2854750a36,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102708,x00102708,IGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cddc8c9f-0826-4ca2-9698-1f2854750a36,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102708,x00102708,IGM,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cde18627-3227-43db-9841-16cfc65b5104,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102094,x00102094,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cde18627-3227-43db-9841-16cfc65b5104,e73f56be-e4ca-4b88-ad41-a355e2db972f,x00102094,x00102094,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce433175-d50e-4234-bfbb-9a3e34242f2f,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100251,x00100251,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce433175-d50e-4234-bfbb-9a3e34242f2f,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100251,x00100251,TE,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce5ec833-1f95-4497-8767-f846e7f87a27,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100863,x00100863,IGA,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce5ec833-1f95-4497-8767-f846e7f87a27,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100863,x00100863,IGA,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce60d2c5-356e-4e5f-aab0-fc469ba70cc9,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100644,x00100644,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce60d2c5-356e-4e5f-aab0-fc469ba70cc9,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100644,x00100644,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ce94e339-996c-4b9a-b3c4-730f993f06eb,e5f9101a-354f-4225-83c9-544d27694047,x00100932,x00100932,ET,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""91a7051e-5752-4009-a9c7-58a9b30f193c""]","[""x00100931""]","[[""CAL""]]"
cea38b31-65c0-48ed-8d06-515a64545f71,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100196,x00100196,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
cea38b31-65c0-48ed-8d06-515a64545f71,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100196,x00100196,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ceaae0cf-33a7-483e-91e4-c3b531cba6f6,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102220,x00102220,IGO,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
ceaae0cf-33a7-483e-91e4-c3b531cba6f6,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,x00102220,x00102220,IGO,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
