School,YrLevel,Domain,REF_ID,PLATFORM_STUDENT_IDENTIFIER,TEST_ID,PATH_TAKEN_FOR_DOMAIN,PARALLEL_TEST,RAW_SCORE,SCALED_SCORE_VALUE,SCALED_SCORE_LOGIT_VALUE,SCALED_SCORE_SE,SCALED_SCORE_LOGIT_SE,STUDENT_DOMAIN_BAND,STUDENT_PROFICIENCY,PLAUSIBLE_SCALED_VALUE
21212,3,Spelling,73297150-83db-4e85-b36f-118080dd967c,R100000013A,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD1:PB0,20.00,435.00,22.84,22.11,20.11,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Spelling,6c64454b-0427-4e52-b3f3-83e497248150,R100000058E,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SD:PB,SA0:SD0:PB0,19.00,539.00,21.80,21.98,22.42,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Writing,04fb73f0-20f4-4608-a34b-028f12d1850d,R100000058E,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,21.51,22.47,21.14,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Reading,978d2c82-2b05-4da9-ac6a-86b2661d40fb,R100000058E,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:C,A0:B1:C0,32.00,531.67,18.77,22.81,20.33,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Numeracy,45e6d151-3c43-4f19-83c3-a846b1af576f,R100000058E,e5f9101a-354f-4225-83c9-544d27694047,CA:D:E,CA1:D0:E0,27.00,515.00,20.24,19.50,19.73,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Spelling,4d85a2ad-2fc4-416b-96fa-70e5888d0f3e,R100000194M,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PB,SA1:SB1:PB0,19.00,619.00,20.71,20.01,20.07,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Writing,f1455c12-cbf5-4467-995a-d745be3868ca,R100000194M,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,18.70,20.10,20.84,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,GrammarAndPunctuation,0f97ac7f-8274-4e0b-82c2-8cc9f52b0204,R100000194M,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GE,E0,16.00,601.00,22.70,18.06,22.69,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Reading,313bf950-a021-45cf-a86f-2eb1ba44d6c4,R100000194M,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:E,A3:B1:E1,32.00,605.00,20.65,19.58,20.40,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Numeracy,3b27c538-57f8-464d-b07d-29882d43f3f6,R100000194M,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,NC:B:C:F,NC1:B0:C0:F0,43.00,605.78,22.13,21.84,22.23,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,5,Writing,cd41c4c4-b7ea-465a-a98d-892538428f3c,R100000075R,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,22.43,18.21,19.55,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,5,GrammarAndPunctuation,767f1f5d-c0da-4e0e-9fc6-ad5fcd50441e,R100000075R,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F0,13.00,503.00,19.18,20.74,21.41,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,5,Reading,ab05e249-fde2-4aaf-ae71-50d8ade6d572,R100000075R,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:F,A1:B0:F0,33.00,535.00,22.54,18.64,22.04,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,5,Numeracy,05005079-727c-4b6b-ad25-561cc48a73cf,R100000075R,e5f9101a-354f-4225-83c9-544d27694047,CA:D:C,CA0:D0:C0,34.00,538.33,21.81,20.83,22.93,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,GrammarAndPunctuation,24a1d663-e0b6-429b-ab22-e5ab791be348,R100000116S,53cbed39-96a1-4487-b52e-d28ec27813eb,GE,E1,17.00,417.00,22.45,19.55,22.37,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,Reading,3abaad38-d0aa-4bb1-8918-7dd30595cb23,R100000116S,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:E,A0:B0:E1,30.00,430.38,21.82,21.35,21.92,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,3,Spelling,d9baf2f8-b72d-4820-b25e-245eaf15cbcf,R100000116S,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD0:PB0,17.00,417.00,18.64,19.32,21.47,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,GrammarAndPunctuation,89d3c8d7-420a-4c10-a2a6-29c3f8c1c1bb,R100000040D,53cbed39-96a1-4487-b52e-d28ec27813eb,GF,F1,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Reading,bf61fb2b-3ace-4a04-8876-1299e19d4684,R100000040D,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:F,A1:B0:F0,32.00,438.08,22.31,20.95,19.83,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,31cd0d5d-5484-4b2e-a453-9723b8e43538,R100000040D,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:D:C,A1:D0:C0,25.00,411.15,21.22,21.31,21.16,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,d453795b-fce6-4895-8b56-2bf279096ad2,R100000040D,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD0:PB0,16.00,411.00,20.16,20.49,18.29,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Spelling,996b7656-4798-4230-85cf-01afb393f168,R100000205P,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PB,SA0:SB0:PB1,17.00,607.00,19.56,21.92,21.91,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Writing,8832cdb1-522e-4766-bedf-644eb6d28557,R100000205P,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,0.00,505.00,20.44,20.53,22.64,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,GrammarAndPunctuation,fbd42111-5b72-4900-aedf-4b29726dea7d,R100000205P,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GC,C0,18.00,613.00,18.22,22.40,22.86,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Reading,b3a310dc-1962-45b3-a8f9-19441f55e086,R100000205P,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:D:C,A2:D0:C0,,,,,,,,
21220,9,Numeracy,399d65f2-e5cc-447b-876b-85b66d2cf841,R100000205P,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:D:C:F,CA1:D0:C0:F0,44.00,608.12,22.32,20.91,18.49,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Writing,8f85e8cf-9eda-4c54-9682-fe29151e4745,R100000009M,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,19.30,21.15,20.04,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,GrammarAndPunctuation,d2a5346b-8a12-4232-b1e1-4030c2f5fa59,R100000009M,80c19e71-68f5-4154-b4d0-ff931766be8b,GE,E0,20.00,545.00,20.14,18.51,21.06,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Reading,147b0c81-7503-418c-807d-beb2dfcbe494,R100000009M,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:E,A3:B0:E0,29.00,521.67,18.90,18.13,18.83,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Numeracy,3ee70c4f-df6a-4db4-8c22-4bbfa45c0307,R100000009M,e5f9101a-354f-4225-83c9-544d27694047,NC:D:C,NC1:D1:C0,24.00,505.00,18.10,19.13,21.07,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,c5b38503-1532-4bd4-826a-51a7b02cdefb,R100000224D,4276508b-d356-49fd-886a-fd42f64ce72e,NC:D:E:F,NC1:D0:E1:F0,48.00,587.50,22.89,22.87,18.36,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Writing,eb55e942-b668-418c-abe9-94f95ad0dba6,R100000224D,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,0.00,475.00,19.47,18.25,20.88,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,62c5621f-4444-4cbd-9ead-b4903448f262,R100000224D,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA1:SB1:PB0,17.00,577.00,19.29,19.52,20.55,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,8395158f-8d58-42c1-90bf-3a6b40c20205,R100000224D,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,G,G0,0.00,0.00,22.75,20.06,21.12,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,8b7ad6a0-1a6f-485d-afda-a3a72b368ac5,R100000172H,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,20.79,22.07,20.24,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,GrammarAndPunctuation,81c812b4-fd5e-422d-b117-6036cfcf2bf8,R100000172H,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GB,B0,0.00,0.00,21.80,20.56,20.69,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Reading,55f42dca-0b33-43bd-bdf2-ba08ffd66814,R100000172H,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:C:B,A3:C0:B0,37.00,620.62,18.30,22.14,18.00,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Numeracy,4191cc85-3a3d-4e32-baf1-5be4b46dd06a,R100000172H,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,A:B:C:F,A3:B1:C0:F0,34.00,611.25,20.53,21.22,18.61,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Spelling,972c23ca-0b0b-4f5b-84bd-2c3de47c5a2c,R100000092H,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PD,SA1:SB0:PD0,18.00,613.00,22.95,18.43,19.37,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Writing,c8d2bf51-7ca8-4ba3-8576-6d4e262e91af,R100000092H,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,0.00,505.00,22.17,19.60,18.55,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,GrammarAndPunctuation,38b5785a-48e5-422f-b001-d2b6ffbaee2d,R100000092H,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GF,F1,16.00,601.00,19.33,21.49,21.72,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Reading,e62f6485-5075-4022-af31-f7c1fe24bb47,R100000092H,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:D:F,A3:D1:F0,35.00,614.38,22.67,22.69,20.57,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,9,Numeracy,6142d6c9-999a-48a4-afea-5fcd5138e6a6,R100000092H,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:B:C:E,CA1:B1:C0:E0,48.00,617.50,22.69,21.24,18.59,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Numeracy,9ebcc173-c9df-4f37-a227-a39412db9f89,R100000123K,4276508b-d356-49fd-886a-fd42f64ce72e,NC:D:C:E,NC1:D0:C0:E0,48.00,587.50,22.05,18.00,20.61,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Spelling,c5d33ba9-ca91-450a-a17f-99bdeec5bd74,R100000123K,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA0:SB1:PB1,11.00,541.00,20.88,20.43,21.14,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Reading,bb66ade1-2603-409a-a21e-769ff056fc88,R100000123K,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:C:B,A2:C0:B0,32.00,575.00,21.80,22.22,18.85,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,GrammarAndPunctuation,e24094e7-e0ea-4265-9f9b-e0467eb22950,R100000123K,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GB,B0,,,,,,,,
21213,3,GrammarAndPunctuation,ce4c665f-b2fc-4111-80bc-08aab084e20d,R100000027A,53cbed39-96a1-4487-b52e-d28ec27813eb,GE,E1,,,,,,,,
21213,3,Reading,f59c4309-c37a-4266-b9b6-bf8e019c6ade,R100000027A,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:E,A2:B0:E1,26.00,415.00,20.73,21.60,21.57,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,51bab9d6-393e-4de5-9082-8736a2d5f5dd,R100000027A,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:D:E,CA1:D1:E0,29.00,426.54,21.45,20.72,20.44,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,26661993-2aaa-40d5-8bd6-e4e343d7acef,R100000027A,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA1:SD0:PB0,15.00,405.00,22.30,19.65,19.32,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,ba4feec5-c2a6-4003-a2d8-b5931e2ae458,R100000195E,4276508b-d356-49fd-886a-fd42f64ce72e,NC:B:C:F,NC0:B0:C0:F0,43.00,575.78,22.99,18.85,19.80,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,943f910d-e6bb-4d43-a6a2-d51e519ea7af,R100000195E,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,21.30,22.06,22.14,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Reading,dfd44811-c317-4bb8-a855-b8ed7812063a,R100000195E,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:C:B,A2:C0:B1,38.00,593.75,18.72,22.90,21.37,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,GrammarAndPunctuation,ef850d54-1b2d-4cd4-9085-f73e567bed39,R100000195E,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GB,B0,0.00,0.00,21.20,18.38,22.69,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,GrammarAndPunctuation,7d8b2353-8ce6-4848-a48e-90566bdf0829,R100000044E,53cbed39-96a1-4487-b52e-d28ec27813eb,GC,C0,14.00,399.00,18.22,22.17,19.58,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Reading,1322116d-b001-419a-b7d6-8c303e1d60ad,R100000044E,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:C,A3:D0:C0,26.00,415.00,21.96,22.62,18.09,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,44d80a30-5c61-4962-9457-93ed4d925177,R100000044E,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:D:F,CA0:D1:F0,27.00,418.85,20.47,19.69,21.53,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,64169e4c-efe9-4551-87d5-9a9d3768d92d,R100000044E,89962801-3783-4217-869b-5485bf1580b1,SA:SB:PD,SA1:SB1:PD1,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21217,5,Spelling,166ff661-82ea-403e-b730-8a30138e73a7,R100000138E,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PB,SA1:SB1:PB1,17.00,527.00,19.02,21.30,21.07,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,5,Writing,ad06f8f6-797c-433e-96d3-c204b3de765f,R100000138E,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,20.48,18.96,20.16,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,5,GrammarAndPunctuation,d3b9c24d-bb59-4d30-a575-fe4cb95b55e8,R100000138E,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F0,15.00,515.00,20.16,18.79,20.53,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,5,Reading,6c311b57-26fe-41d1-a6d3-e0c47c4a71b1,R100000138E,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:F,A2:B0:F0,25.00,508.33,19.61,20.72,19.06,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,5,Numeracy,76e49abb-bcc0-40a2-92d9-9f0ddd6c59f1,R100000138E,e5f9101a-354f-4225-83c9-544d27694047,CA:B:F,CA1:B0:F0,31.00,528.33,19.38,22.75,19.45,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,GrammarAndPunctuation,fe7d9d3d-da8c-42c5-9ead-2932a4976291,R100000030H,53cbed39-96a1-4487-b52e-d28ec27813eb,GF,F1,20.00,435.00,18.63,19.32,18.52,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Reading,ea8c8dbe-dda7-4c90-ace5-4175ec4ce000,R100000030H,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:F,A3:B1:F0,29.00,426.54,21.79,22.05,22.72,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,eca43cbc-0384-49e5-bf8c-81d3ae82fc11,R100000030H,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:B:E,A3:B1:E0,30.00,430.38,19.43,20.40,18.73,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,8c19d2bc-6bfe-4e7f-babc-03cfe6b12e1e,R100000030H,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PD,SA0:SD1:PD1,19.00,429.00,22.91,22.72,19.27,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Spelling,b5366d9a-37f7-4223-9c2e-10ffaa1de797,R100000215S,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PD,SA0:SB1:PD1,18.00,613.00,19.13,19.98,20.68,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Writing,13a6b9c2-2b09-4243-862d-e31878d1632e,R100000215S,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,0.00,505.00,18.62,20.88,20.66,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,GrammarAndPunctuation,dbf20978-4b94-409a-ac8c-76589dbc4000,R100000215S,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GF,F0,15.00,595.00,20.66,21.06,21.94,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Reading,d82b60bf-7266-4e47-b663-6d25eb6400db,R100000215S,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:F,A1:B1:F0,38.00,623.75,19.77,21.30,22.54,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,9,Numeracy,0bd0aff0-5d1c-48e4-8598-f9b653ce3084,R100000215S,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:B:C:E,CA0:B1:C0:E1,48.00,617.50,18.95,22.22,18.24,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,a2e46854-7c08-413f-a77b-f63a5004a8af,R100000211A,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:C:F,A0:D0:C0:F0,31.00,571.88,21.75,21.61,18.86,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Writing,2e7a8e52-749a-4cf7-867b-15a780a0e7e7,R100000211A,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,639cd7ba-9e39-4675-ad1d-d07ac712416a,R100000211A,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA0:SD0:PB0,16.00,571.00,21.14,22.76,19.42,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,cd966839-1778-4686-b7be-77bb493383ab,R100000211A,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:C,A1:D1:C0,33.00,578.12,19.44,19.55,19.77,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,69e0d85c-cc32-42c6-947b-d972cfe4a673,R100000211A,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C1,16.00,571.00,18.69,20.97,18.11,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Spelling,4551a580-529e-4f96-9b8c-1214cda9138b,R100000010G,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PB,SA0:SB0:PB1,17.00,527.00,18.89,19.53,18.12,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Writing,f93d6186-7d42-48e3-bbac-bc3330ea0c25,R100000010G,5c39a5af-d944-4150-ac25-4629ee3d362b,,,1.00,575.00,18.01,19.06,21.11,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,GrammarAndPunctuation,a06f5292-0d2a-4d14-ad2d-6bbd00ce0caf,R100000010G,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F0,15.00,515.00,20.67,19.82,19.26,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Reading,32b2a582-115a-4fec-8f06-d068ab9442d0,R100000010G,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:D:F,A3:D0:F0,34.00,538.33,20.20,18.54,22.23,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Numeracy,28aaad8a-625c-4ce1-827f-db14d37cc3d7,R100000010G,e5f9101a-354f-4225-83c9-544d27694047,CA:D:E,CA0:D0:E0,28.00,518.33,22.70,20.12,19.27,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Writing,af5e1ce7-b61d-40a6-a618-dc879545a2d4,R100000127M,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,1.00,655.00,21.12,20.43,21.20,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,GrammarAndPunctuation,0cc07959-968a-4c42-85d5-3b1e320e3941,R100000127M,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GE,E1,13.00,583.00,22.73,22.02,19.07,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Reading,b31cc317-bd0a-4bf1-bf6a-4bcd6084f20a,R100000127M,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:D:E,A1:D1:E1,34.00,611.25,18.75,19.04,22.03,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,9,Numeracy,9f82fe2e-f5ea-4dd9-b369-8689e8200040,R100000127M,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,NC:D:C:F,NC1:D1:C0:F0,45.00,610.47,21.01,22.43,21.83,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Reading,7c1b3fe5-7604-49a6-8ea4-206339caa948,R100000002D,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:C,A0:D0:C0,28.00,422.69,20.50,19.24,21.11,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Numeracy,0f2471f3-33bb-4374-b4ab-73990075f8a4,R100000002D,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:B:E,A1:B0:E0,29.00,426.54,18.32,21.34,22.33,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Spelling,5b5ff908-0844-46dc-9c1f-f8bdfc2af94a,R100000002D,89962801-3783-4217-869b-5485bf1580b1,SA:SB:PB,SA1:SB1:PB0,18.00,423.00,22.31,21.16,20.44,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Spelling,e0d9b7eb-4c49-428e-a67c-d71702ea8c4e,R100000074P,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PD,SA0:SB1:PD1,17.00,527.00,22.96,22.63,21.94,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Writing,41854434-74f1-485e-9d11-47b931b1b2a3,R100000074P,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,18.11,22.99,21.52,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,GrammarAndPunctuation,b0b66cba-5976-4d1d-92c1-b01e9de7f47d,R100000074P,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F1,21.00,551.00,22.49,19.72,19.06,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Reading,992f5f20-eec7-4c40-ad62-d7b119592483,R100000074P,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:F,A2:B1:F0,39.00,555.00,22.22,22.25,20.61,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Numeracy,e694e962-d8ce-4815-8082-ddb4ba5a4d8b,R100000074P,e5f9101a-354f-4225-83c9-544d27694047,CA:B:E,CA1:B1:E1,31.00,528.33,21.91,19.88,21.17,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,3,GrammarAndPunctuation,44a5bf32-8998-4d60-aa2a-85a9ae650afe,R100000054H,53cbed39-96a1-4487-b52e-d28ec27813eb,GE,E0,,,,,,,,
21214,3,Reading,2ab9211a-851d-438f-87cf-3dae60870038,R100000054H,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:E,A2:B1:E0,23.00,403.46,22.39,21.50,20.83,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,3,Numeracy,1d49934a-12b6-4cad-b8d8-0f8bb44c2af2,R100000054H,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:B:E,CA1:B1:E0,26.00,415.00,18.17,21.00,19.43,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,3,Spelling,4ce50946-f14c-4fff-b191-9702b786f6fe,R100000054H,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PD,SA0:SD0:PD0,18.00,423.00,20.80,21.91,20.98,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,7a629374-c663-402e-a1bc-d5fcc9573685,R100000175K,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:F,CA1:B1:C0:F0,44.00,578.12,19.31,20.00,21.84,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,b8526543-b24e-45b3-b680-3f752cc8bb28,R100000175K,544131bb-26b2-488b-9baa-027acb63774f,,,0.00,475.00,21.12,19.67,18.81,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Spelling,7189eb5e-0694-484b-b875-3bc5e64f35f7,R100000175K,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA1:SD1:PB1,21.00,601.00,18.64,19.42,18.67,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
